"Cruise","Station","StationID","Latitude","Longitude","FishNum","Time","Station_Depth","Region","FL_mm","Species","Centropages_spp","Calanus_spp","PPC","Temora_longicornis","Calanoida","Candacia_spp","Caligus_spp","Hyperiidea","Phronimidae","Hyperia_spp","Parathemisto_spp","Pronoidae","Lycaenidae","Mysidae","Mysis mixta","Mysis bigelowi","Neomysis spp.","Oikopleura spp.","Limacina helicina","Clione limacina","Euphausiacea","Euphausia spp.","Meganyctiphanes norvegica","Thysanopoda spp.","Thysanoessa spp.","Nematoscelis spp.","Gammarus spp.","Ampithoidae","Gammaria spp.","Haustoriidae","Corophiidae","Liljeborgiidae","Meltidae","Aoridae","Chaetognatha","Ostracoda","Crustacean_Larvae","Cladocera","Ammodytes spp.","Larval_Fish","Fish_Remains","Polychaeta","Cumacea","Isopoda","Other","Unknown","EST_YEAR","EST_MONTH","EST_DAY","EST_TIME","GMT_YEAR","GMT_MONTH","GMT_DAY","GMT_TIME","SURFTEMP","BOTTEMP","GMT_datetime","EST_datetime","day_night","seasons"
201404,351,"201404-351",41.69820833,-69.12990833,551,"12:06",180,"GoM",210,"C. harengus",0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,10,21,12:06:02,2014,10,21,17:06:02,14.15,5.75,2014-10-21 17:06:02,2014-10-21 12:06:02,"Night","Fall"
201404,40,"201404-40",36.666285,-74.70062333,552,"11:09",145,"MAB",142,"P. triacanthus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2014,9,12,11:09:48,2014,9,12,16:09:48,25.52,13.48,2014-09-12 16:09:48,2014-09-12 11:09:48,"Night","Fall"
201404,40,"201404-40",36.666285,-74.70062333,553,"11:09",145,"MAB",142,"P. triacanthus",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2014,9,12,11:09:48,2014,9,12,16:09:48,25.52,13.48,2014-09-12 16:09:48,2014-09-12 11:09:48,"Night","Fall"
201404,40,"201404-40",36.666285,-74.70062333,554,"11:09",145,"MAB",134,"P. triacanthus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2014,9,12,11:09:48,2014,9,12,16:09:48,25.52,13.48,2014-09-12 16:09:48,2014-09-12 11:09:48,"Night","Fall"
201404,366,"201404-366",42.34326167,-69.68256667,555,"01:15",251,"GoM",242,"C. harengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,10,29,01:15:06,2014,10,29,06:15:06,13.68,7.54,2014-10-29 06:15:06,2014-10-29 01:15:06,"Day","Fall"
201404,366,"201404-366",42.34326167,-69.68256667,556,"01:15",251,"GoM",242,"C. harengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,10,29,01:15:06,2014,10,29,06:15:06,13.68,7.54,2014-10-29 06:15:06,2014-10-29 01:15:06,"Day","Fall"
201404,366,"201404-366",42.34326167,-69.68256667,557,"01:15",251,"GoM",227,"C. harengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2014,10,29,01:15:06,2014,10,29,06:15:06,13.68,7.54,2014-10-29 06:15:06,2014-10-29 01:15:06,"Day","Fall"
201404,366,"201404-366",42.34326167,-69.68256667,558,"01:15",251,"GoM",208,"C. harengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,10,29,01:15:06,2014,10,29,06:15:06,13.68,7.54,2014-10-29 06:15:06,2014-10-29 01:15:06,"Day","Fall"
201404,44,"201404-44",36.22525167,-74.86215667,559,"21:47",85,"MAB",144,"P. triacanthus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2014,9,12,21:47:53,2014,9,13,02:47:53,26.03,13.09,2014-09-13 02:47:53,2014-09-12 21:47:53,"Night","Fall"
201404,44,"201404-44",36.22525167,-74.86215667,560,"21:47",85,"MAB",133,"P. triacanthus",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,4,2014,9,12,21:47:53,2014,9,13,02:47:53,26.03,13.09,2014-09-13 02:47:53,2014-09-12 21:47:53,"Night","Fall"
201404,44,"201404-44",36.22525167,-74.86215667,561,"21:47",85,"MAB",133,"P. triacanthus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,9,12,21:47:53,2014,9,13,02:47:53,26.03,13.09,2014-09-13 02:47:53,2014-09-12 21:47:53,"Night","Fall"
201404,383,"201404-383",43.53739,-68.56093167,562,"07:54",136,"GoM",218,"A. aestivalis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,10,31,07:54:33,2014,10,31,12:54:33,12.81,9.32,2014-10-31 12:54:33,2014-10-31 07:54:33,"Day","Fall"
201404,383,"201404-383",43.53739,-68.56093167,563,"07:54",136,"GoM",212,"A. aestivalis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,10,31,07:54:33,2014,10,31,12:54:33,12.81,9.32,2014-10-31 12:54:33,2014-10-31 07:54:33,"Day","Fall"
201404,383,"201404-383",43.53739,-68.56093167,564,"07:54",136,"GoM",207,"A. aestivalis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,10,31,07:54:33,2014,10,31,12:54:33,12.81,9.32,2014-10-31 12:54:33,2014-10-31 07:54:33,"Day","Fall"
201404,114,"201404-114",40.72549,-71.40090667,565,"01:45",61,"SNE",141,"P. triacanthus",0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2014,9,24,01:45:30,2014,9,24,06:45:30,21.15,13.43,2014-09-24 06:45:30,2014-09-24 01:45:30,"Day","Fall"
201404,114,"201404-114",40.72549,-71.40090667,566,"01:45",61,"SNE",146,"P. triacanthus",0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2014,9,24,01:45:30,2014,9,24,06:45:30,21.15,13.43,2014-09-24 06:45:30,2014-09-24 01:45:30,"Day","Fall"
201404,114,"201404-114",40.72549,-71.40090667,567,"01:45",61,"SNE",133,"P. triacanthus",0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2014,9,24,01:45:30,2014,9,24,06:45:30,21.15,13.43,2014-09-24 06:45:30,2014-09-24 01:45:30,"Day","Fall"
201404,353,"201404-353",41.53427167,-69.371745,568,"17:05",85,"GoM",210,"C. harengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,10,21,17:05:39,2014,10,21,22:05:39,14.42,8.24,2014-10-21 22:05:39,2014-10-21 17:05:39,"Night","Fall"
201404,353,"201404-353",41.53427167,-69.371745,569,"17:05",85,"GoM",215,"C. harengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,10,21,17:05:39,2014,10,21,22:05:39,14.42,8.24,2014-10-21 22:05:39,2014-10-21 17:05:39,"Night","Fall"
201404,353,"201404-353",41.53427167,-69.371745,570,"17:05",85,"GoM",214,"C. harengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,10,21,17:05:39,2014,10,21,22:05:39,14.42,8.24,2014-10-21 22:05:39,2014-10-21 17:05:39,"Night","Fall"
201404,353,"201404-353",41.53427167,-69.371745,571,"17:05",85,"GoM",218,"C. harengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,10,21,17:05:39,2014,10,21,22:05:39,14.42,8.24,2014-10-21 22:05:39,2014-10-21 17:05:39,"Night","Fall"
201404,353,"201404-353",41.53427167,-69.371745,572,"17:05",85,"GoM",222,"C. harengus",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,31,12,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,10,21,17:05:39,2014,10,21,22:05:39,14.42,8.24,2014-10-21 22:05:39,2014-10-21 17:05:39,"Night","Fall"
201404,233,"201404-233",40.379625,-68.30139,573,"04:53",122,"GB",139,"P. triacanthus",0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2014,10,11,04:53:32,2014,10,11,09:53:32,18.06,14.23,2014-10-11 09:53:32,2014-10-11 04:53:32,"Day","Fall"
201404,233,"201404-233",40.379625,-68.30139,574,"04:53",122,"GB",140,"P. triacanthus",0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,10,11,04:53:32,2014,10,11,09:53:32,18.06,14.23,2014-10-11 09:53:32,2014-10-11 04:53:32,"Day","Fall"
201404,233,"201404-233",40.379625,-68.30139,575,"04:53",122,"GB",140,"P. triacanthus",0,0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,10,11,04:53:32,2014,10,11,09:53:32,18.06,14.23,2014-10-11 09:53:32,2014-10-11 04:53:32,"Day","Fall"
201404,232,"201404-232",40.27038833,-68.43016167,576,"03:06",149,"GB",141,"P. triacanthus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,10,11,03:06:17,2014,10,11,08:06:17,21.08,13.34,2014-10-11 08:06:17,2014-10-11 03:06:17,"Day","Fall"
201404,232,"201404-232",40.27038833,-68.43016167,577,"03:06",149,"GB",139,"P. triacanthus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,10,11,03:06:17,2014,10,11,08:06:17,21.08,13.34,2014-10-11 08:06:17,2014-10-11 03:06:17,"Day","Fall"
201404,232,"201404-232",40.27038833,-68.43016167,578,"03:06",149,"GB",142,"P. triacanthus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,10,11,03:06:17,2014,10,11,08:06:17,21.08,13.34,2014-10-11 08:06:17,2014-10-11 03:06:17,"Day","Fall"
201404,384,"201404-384",43.64566167,-68.491,580,"10:08",175,"GoM",226,"A. aestivalis",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2014,10,31,10:08:05,2014,10,31,15:08:05,12.69,9.06,2014-10-31 15:08:05,2014-10-31 10:08:05,"Night","Fall"
201404,384,"201404-384",43.64566167,-68.491,581,"10:08",175,"GoM",231,"A. aestivalis",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,10,31,10:08:05,2014,10,31,15:08:05,12.69,9.06,2014-10-31 15:08:05,2014-10-31 10:08:05,"Night","Fall"
201404,384,"201404-384",43.64566167,-68.491,582,"10:08",175,"GoM",223,"A. aestivalis",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2014,10,31,10:08:05,2014,10,31,15:08:05,12.69,9.06,2014-10-31 15:08:05,2014-10-31 10:08:05,"Night","Fall"
201404,384,"201404-384",43.64566167,-68.491,583,"10:08",175,"GoM",229,"A. aestivalis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2014,10,31,10:08:05,2014,10,31,15:08:05,12.69,9.06,2014-10-31 15:08:05,2014-10-31 10:08:05,"Night","Fall"
201404,382,"201404-382",43.47038167,-68.504515,584,"05:24",175,"GoM",254,"A. pseudoharengus",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,10,31,05:24:48,2014,10,31,10:24:48,12.51,8.12,2014-10-31 10:24:48,2014-10-31 05:24:48,"Day","Fall"
201404,382,"201404-382",43.47038167,-68.504515,585,"05:24",175,"GoM",233,"A. pseudoharengus",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2014,10,31,05:24:48,2014,10,31,10:24:48,12.51,8.12,2014-10-31 10:24:48,2014-10-31 05:24:48,"Day","Fall"
201404,382,"201404-382",43.47038167,-68.504515,586,"05:24",175,"GoM",260,"A. pseudoharengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,10,31,05:24:48,2014,10,31,10:24:48,12.51,8.12,2014-10-31 10:24:48,2014-10-31 05:24:48,"Day","Fall"
201404,231,"201404-231",40.29256833,-68.50225667,587,"01:29",133,"GB",123,"P. triacanthus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,10,11,01:29:19,2014,10,11,06:29:19,20.58,14.12,2014-10-11 06:29:19,2014-10-11 01:29:19,"Day","Fall"
201404,231,"201404-231",40.29256833,-68.50225667,588,"01:29",133,"GB",120,"P. triacanthus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,10,11,01:29:19,2014,10,11,06:29:19,20.58,14.12,2014-10-11 06:29:19,2014-10-11 01:29:19,"Day","Fall"
201404,394,"201404-394",43.78166,-66.79724,589,"12:17",126,"GoM",172,"P. triacanthus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,11,4,12:17:57,2014,11,4,17:17:57,12.59,11.34,2014-11-04 17:17:57,2014-11-04 12:17:57,"Night","Fall"
201404,394,"201404-394",43.78166,-66.79724,590,"12:17",126,"GoM",173,"P. triacanthus",0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2014,11,4,12:17:57,2014,11,4,17:17:57,12.59,11.34,2014-11-04 17:17:57,2014-11-04 12:17:57,"Night","Fall"
201404,394,"201404-394",43.78166,-66.79724,591,"12:17",126,"GoM",171,"P. triacanthus",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2014,11,4,12:17:57,2014,11,4,17:17:57,12.59,11.34,2014-11-04 17:17:57,2014-11-04 12:17:57,"Night","Fall"
201404,45,"201404-45",36.10566667,-74.79733333,592,"00:05",160,"MAB",135,"P. triacanthus",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2014,9,13,00:05:17,2014,9,13,05:05:17,25.4,14.88,2014-09-13 05:05:17,2014-09-13 00:05:17,"Day","Fall"
201404,45,"201404-45",36.10566667,-74.79733333,593,"00:05",160,"MAB",136,"P. triacanthus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2014,9,13,00:05:17,2014,9,13,05:05:17,25.4,14.88,2014-09-13 05:05:17,2014-09-13 00:05:17,"Day","Fall"
201404,112,"201404-112",41.10213,-71.078165,597,"20:15",37,"SNE",84,"P. triacanthus",0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2014,9,23,20:15:36,2014,9,24,01:15:36,19.05,15.95,2014-09-24 01:15:36,2014-09-23 20:15:36,"Night","Fall"
201404,112,"201404-112",41.10213,-71.078165,598,"20:15",37,"SNE",89,"P. triacanthus",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2014,9,23,20:15:36,2014,9,24,01:15:36,19.05,15.95,2014-09-24 01:15:36,2014-09-23 20:15:36,"Night","Fall"
201404,112,"201404-112",41.10213,-71.078165,599,"20:15",37,"SNE",87,"P. triacanthus",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2014,9,23,20:15:36,2014,9,24,01:15:36,19.05,15.95,2014-09-24 01:15:36,2014-09-23 20:15:36,"Night","Fall"
201404,116,"201404-116",40.53971,-71.65670833,600,"07:03",74,"SNE",86,"P. triacanthus",2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2014,9,24,07:03:18,2014,9,24,12:03:18,21.58,12.82,2014-09-24 12:03:18,2014-09-24 07:03:18,"Day","Fall"
201404,44,"201404-44",36.22525167,-74.86215667,601,"21:47",85,"MAB",140,"P. triacanthus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2014,9,12,21:47:53,2014,9,13,02:47:53,26.03,13.09,2014-09-13 02:47:53,2014-09-12 21:47:53,"Night","Fall"
201404,368,"201404-368",42.47633333,-69.32116667,602,"07:18",227,"GoM",257,"A. pseudoharengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,10,29,07:18:05,2014,10,29,12:18:05,13.66,7.26,2014-10-29 12:18:05,2014-10-29 07:18:05,"Day","Fall"
201404,368,"201404-368",42.47633333,-69.32116667,603,"07:18",227,"GoM",270,"A. pseudoharengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,10,29,07:18:05,2014,10,29,12:18:05,13.66,7.26,2014-10-29 12:18:05,2014-10-29 07:18:05,"Day","Fall"
201404,368,"201404-368",42.47633333,-69.32116667,604,"07:18",227,"GoM",254,"A. pseudoharengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,10,29,07:18:05,2014,10,29,12:18:05,13.66,7.26,2014-10-29 12:18:05,2014-10-29 07:18:05,"Day","Fall"
201404,368,"201404-368",42.47633333,-69.32116667,605,"07:18",227,"GoM",241,"A. pseudoharengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,10,29,07:18:05,2014,10,29,12:18:05,13.66,7.26,2014-10-29 12:18:05,2014-10-29 07:18:05,"Day","Fall"
201404,368,"201404-368",42.47633333,-69.32116667,606,"07:18",227,"GoM",232,"A. pseudoharengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,10,29,07:18:05,2014,10,29,12:18:05,13.66,7.26,2014-10-29 12:18:05,2014-10-29 07:18:05,"Day","Fall"
201404,368,"201404-368",42.47633333,-69.32116667,607,"07:18",227,"GoM",245,"A. pseudoharengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,10,29,07:18:05,2014,10,29,12:18:05,13.66,7.26,2014-10-29 12:18:05,2014-10-29 07:18:05,"Day","Fall"
201404,370,"201404-370",42.30601,-68.88251,608,"15:51",217,"GoM",241,"A. pseudoharengus",0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2014,10,29,15:51:28,2014,10,29,20:51:28,13.63,6.07,2014-10-29 20:51:28,2014-10-29 15:51:28,"Night","Fall"
201404,370,"201404-370",42.30601,-68.88251,609,"15:51",217,"GoM",246,"A. pseudoharengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,10,29,15:51:28,2014,10,29,20:51:28,13.63,6.07,2014-10-29 20:51:28,2014-10-29 15:51:28,"Night","Fall"
201404,370,"201404-370",42.30601,-68.88251,610,"15:51",217,"GoM",255,"A. pseudoharengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,10,29,15:51:28,2014,10,29,20:51:28,13.63,6.07,2014-10-29 20:51:28,2014-10-29 15:51:28,"Night","Fall"
201404,370,"201404-370",42.30601,-68.88251,611,"15:51",217,"GoM",254,"A. pseudoharengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2014,10,29,15:51:28,2014,10,29,20:51:28,13.63,6.07,2014-10-29 20:51:28,2014-10-29 15:51:28,"Night","Fall"
201404,370,"201404-370",42.30601,-68.88251,612,"15:51",217,"GoM",261,"A. pseudoharengus",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2014,10,29,15:51:28,2014,10,29,20:51:28,13.63,6.07,2014-10-29 20:51:28,2014-10-29 15:51:28,"Night","Fall"
201404,369,"201404-369",42.00832,-69.37580167,613,"11:41",212,"GoM",50,"P. triacanthus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2014,10,29,11:41:34,2014,10,29,16:41:34,13.9,7.03,2014-10-29 16:41:34,2014-10-29 11:41:34,"Night","Fall"
201404,440,"201404-440",42.92657833,-70.497065,614,"20:13",104,"GoM",198,"S. scombrus",95,6,223,8,85,0,0,19,0,37,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,3,2014,11,9,20:13:49,2014,11,10,01:13:49,10.83,11.78,2014-11-10 01:13:49,2014-11-09 20:13:49,"Night","Fall"
201504,293,"201504-293",41.91833333,-68.14333333,619,"01:45",108.3,"GB",262,"C. harengus",0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,10,13,01:45:46,2015,10,13,06:45:46,14.54,8.48,2015-10-13 06:45:46,2015-10-13 01:45:46,"Day","Fall"
201504,293,"201504-293",41.91833333,-68.14333333,620,"01:45",108.3,"GB",250,"C. harengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,10,13,01:45:46,2015,10,13,06:45:46,14.54,8.48,2015-10-13 06:45:46,2015-10-13 01:45:46,"Day","Fall"
201504,293,"201504-293",41.91833333,-68.14333333,621,"01:45",108.3,"GB",253,"C. harengus",0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,10,13,01:45:46,2015,10,13,06:45:46,14.54,8.48,2015-10-13 06:45:46,2015-10-13 01:45:46,"Day","Fall"
201504,292,"201504-292",41.84666667,-68.20333333,622,"23:58",90.2,"GB",235,"C. harengus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,10,12,23:58:34,2015,10,13,04:58:34,14.52,6.18,2015-10-13 04:58:34,2015-10-12 23:58:34,"Night","Fall"
